PATH;LINE;SMELL;TIME
boxbilling@boxbilling-puphpet-puppet-modules-puphpet-manifests-php-pecl.pp;42;Missing Default in Case Statement;6.030747026347303
boxbilling@boxbilling-puphpet-puppet-modules-puphpet-manifests-php-pecl.pp;32;Missing Default in Case Statement;6.030747026347303
boxbilling@boxbilling-puphpet-puppet-modules-yum-manifests-repo-jpackage6.pp;0;none;4.101341915464455
camptocamp@puppet-python-manifests-pip-couchdb.pp;0;none;3.657441413335150
cargomedia@puppet-packages-modules-backup-manifests-agent.pp;21;Admin by default;6.127210950722654
cargomedia@puppet-packages-modules-backup-manifests-agent.pp;26;Admin by default;6.127210950722654
cargomedia@puppet-packages-modules-backup-manifests-agent.pp;33;Admin by default;6.127210950722654
cargomedia@puppet-packages-modules-capistrano-manifests-init.pp;0;none;3.99930664734377
cargomedia@puppet-packages-modules-mysql-manifests-server-instance.pp;1;Empty password;4.519149020243509
cargomedia@puppet-packages-modules-ulimit-manifests-entry.pp;0;none;5.332621666717034
ceph@puppet-ceph-manifests-mds.pp;0;none;4.8374557512565012
danofthewired@puppet-bitbucket-examples-bitbucket_mysql_java_install.pp;9;Hard-coded secret;4.2155336207153175
danofthewired@puppet-bitbucket-examples-bitbucket_mysql_java_install.pp;14;Hard-coded secret;4.2155336207153175
duritong@puppet-shorewall-manifests-dnat_rule.pp;0;none;4.739214609395692
fuel-infra@puppet-manifests-modules-obs_server-manifests-folders.pp;0;none;4.743164865243911
hubspotdevops@puppet-nexus-manifests-params.pp;36;Unrestricted IP Address;5.838573623325021
Icinga@puppet-icinga2-examples-hostgroup.pp;0;none;3.0973968592359706
Juniper@contrail-puppet-contrail-environment-modules-contrail-manifests-collector-config.pp;74;Unrestricted IP Address;7.071354033086885
mattheath@puppet-php-manifests-5_3_11.pp;0;none;5.012566161284956
mattheath@puppet-php-manifests-fpm-5_3_15.pp;0;none;3.604039494380442
mattheath@puppet-php-manifests-version.pp;122;Suspicious comment;5.170194653721132
mayflower@wasted-site-component-manifests-mongodb.pp;0;none;4.0816745580533766
mikeedwards83@Glass.Mapper-Archived-Glass.Mapper.Umb.CastleWindsor-App_Start-GlassMapperUmb.cs.pp;0;none;4.618383241704937
Mirantis@solar-resources-cinder_puppet-actions-run.pp;0;none;3.5709926603635225
norcams@himlar-profile-manifests-highavailability-loadbalancing-haproxy-list.pp;0;none;4.1439183054501245
norcams@himlar-profile-manifests-storage-ceph-zonegroup.pp;0;none;5.055843469975347
openstack@fuel-library-deployment-puppet-cluster-manifests-conntrackd_ocf.pp;0;none;4.344083070755005
openstack@fuel-library-deployment-puppet-openstack_tasks-examples-heat-cfn_keystone.pp;0;none;4.087971750838408
openstack@fuel-library-deployment-puppet-openstack_tasks-manifests-ironic-db.pp;9;Admin by default;5.056341529053917
openstack@fuel-library-deployment-puppet-openstack_tasks-manifests-ironic-db.pp;13;Hard-coded secret;5.056341529053917
openstack@fuel-library-deployment-puppet-openstack_tasks-manifests-ironic-db.pp;19;Hard-coded secret;5.056341529053917
openstack@fuel-library-deployment-puppet-osnailyfacter-manifests-plugins-plugins_rsync.pp;0;none;3.601113881820911
openstack@fuel-library-deployment-puppet-osnailyfacter-manifests-ssh.pp;34;Use of weak cryptography algorithms;4.3492698693976055
openstack@fuel-library-deployment-puppet-osnailyfacter-manifests-ssh.pp;35;Use of weak cryptography algorithms;4.3492698693976055
openstack@fuel-library-deployment-puppet-tweaks-manifests-ubuntu_service_override.pp;0;none;6.833250616688728
openstack@fuel-octane-deployment-puppet-octane_tasks-modular-mysqldump_restore.pp;0;none;3.3770945568856389
openstack@puppet-monasca-manifests-virtualenv-instance.pp;0;none;4.155732226562330
openstack@puppet-neutron-manifests-params.pp;0;none;6.0100708088315
openstack@puppet-neutron-manifests-server-placement.pp;0;none;4.065491035413742
openstack@puppet-openstack-integration-manifests-designate.pp;11;Hard-coded secret;6.045285766120102
openstack@puppet-openstack-integration-manifests-designate.pp;16;Hard-coded secret;6.045285766120102
openstack@puppet-openstack-integration-manifests-designate.pp;27;Hard-coded secret;6.045285766120102
openstack@puppet-openstack-integration-manifests-designate.pp;32;Hard-coded secret;6.045285766120102
openstack@puppet-openstack-integration-manifests-designate.pp;39;Hard-coded secret;6.045285766120102
openstack@puppet-openstack-integration-manifests-designate.pp;45;Hard-coded secret;6.045285766120102
openstack@puppet-openstack-integration-manifests-designate.pp;91;Hard-coded secret;6.045285766120102
openstack@puppet-openstack-integration-manifests-designate.pp;37;Suspicious comment;6.045285766120102
openstack@puppet-openstack-integration-manifests-designate.pp;100;Suspicious comment;6.045285766120102
openstack@puppet-openstack-integration-manifests-designate.pp;40;Use of HTTP without SSL/TLS;6.045285766120102
openstack@puppet-openstack-integration-manifests-designate.pp;41;Use of HTTP without SSL/TLS;6.045285766120102
openstack@puppet-openstack-integration-manifests-designate.pp;42;Use of HTTP without SSL/TLS;6.045285766120102
openstack@puppet-openstack-integration-manifests-designate.pp;55;Use of HTTP without SSL/TLS;6.045285766120102
openstack@puppet-tripleo-manifests-profile-base-aide-installdb.pp;36;Admin by default;6.011506055492991
openstack@puppet-tripleo-manifests-profile-base-aide-installdb.pp;44;Admin by default;6.011506055492991
openstack@puppet-tripleo-manifests-profile-base-manila-api.pp;0;none;5.02100677031695
openstack@puppet-tripleo-manifests-profile-base-manila-scheduler.pp;0;none;5.740166717371284
openstack@puppet-tripleo-manifests-profile-base-neutron-wrappers-dibbler_client.pp;0;none;4.47822001349661
openstack@puppet-tripleo-manifests-stunnel-service_proxy.pp;0;none;6.067269393206012
poetic@our-boxen-manifests-site.pp;0;none;4.493341460045765
poetic@our-boxen-modules-people-manifests-bobobhai.pp;0;none;6.069319487407711
puphpet@puppet-puphpet-manifests-nginx-params.pp;25;Use of weak cryptography algorithms;5.000306715833662
puphpet@puppet-puphpet-manifests-nginx-params.pp;36;Missing Default in Case Statement;5.000306715833662
puphpet@puppet-puphpet-manifests-nginx-params.pp;41;Missing Default in Case Statement;5.000306715833662
puppetlabs@pltraining-userprefs-examples-npp.pp;0;none;3.7951567689368914
puppetlabs@puppetlabs-apache-manifests-mod-ssl.pp;9;Use of weak cryptography algorithms;5.984464880488800
puppetlabs@puppetlabs-mysql-manifests-server-config.pp;0;none;4.998107449556441
purpleidea@puppet-gluster-manifests-simple.pp;26;Empty password;6.817111516879933
purpleidea@puppet-gluster-manifests-simple.pp;98;Empty password;6.817111516879933
purpleidea@puppet-gluster-manifests-simple.pp;22;Suspicious comment;6.817111516879933
purpleidea@puppet-gluster-manifests-simple.pp;81;Suspicious comment;6.817111516879933
purpleidea@puppet-gluster-manifests-simple.pp;145;Suspicious comment;6.817111516879933
quintel@boxen-modules-nodejs-manifests-v0_4.pp;0;none;3.731529131229936
quintel@boxen-modules-osx-manifests-recovery_message.pp;22;Admin by default;5.002139019824501
quintel@boxen-modules-osx-manifests-recovery_message.pp;29;Admin by default;5.002139019824501
quintel@boxen-modules-osx-manifests-recovery_message.pp;48;Admin by default;5.002139019824501
quintel@boxen-modules-osx-manifests-recovery_message.pp;67;Admin by default;5.002139019824501
redhat-openstack@puppet-galera-manifests-server.pp;98;Admin by default;5.254414618777370
redhat-openstack@puppet-galera-manifests-server.pp;99;Empty password;5.254414618777370
redhat-openstack@puppet-galera-manifests-server.pp;106;Unrestricted IP Address;5.254414618777370
SecGen@SecGen-modules-services-unix-database-mysql-manifests-backup-xtrabackup.pp;32;Admin by default;6.383346339875431
SecGen@SecGen-modules-services-unix-database-mysql-manifests-backup-xtrabackup.pp;42;Admin by default;6.383346339875431
SecGen@SecGen-modules-services-unix-database-mysql-manifests-backup-xtrabackup.pp;3;Empty password;6.383346339875431
SecGen@SecGen-modules-services-unix-database-mysql-manifests-backup-xtrabackup.pp;4;Empty password;6.383346339875431
SecGen@SecGen-modules-services-unix-http-tomcat-manifests-instance-dependencies.pp;6;Use of weak cryptography algorithms;4.4788326391155976
SecGen@SecGen-modules-services-unix-http-tomcat-manifests-instance-dependencies.pp;7;Use of weak cryptography algorithms;4.4788326391155976
SecGen@SecGen-modules-services-unix-smb-samba-manifests-params.pp;44;Admin by default;5.917969895179503
SecGen@SecGen-modules-services-unix-smb-samba-manifests-params.pp;111;Unrestricted IP Address;5.917969895179503
SecGen@SecGen-modules-utilities-unix-firewall-firewall-manifests-linux-redhat.pp;72;Empty password;4.732679464346811
SecGen@SecGen-modules-vulnerabilities-unix-access_control_misconfigurations-uid_less_root-uid_less_root.pp;2;Admin by default;3.447166172620609
StackStorm@st2workroom-modules-profile-manifests-ec2.pp;5;Hard-coded secret;4.6465719663061174
thiagoarrais@gtk2hs-gtk-Graphics-UI-Gtk-Gdk-PixbufData.hs.pp;0;none;3.997118181107238
Vizir@carnival-vagrant-modules-apt-manifests-backports.pp;31;Missing Default in Case Statement;6.214481641154522
Vizir@carnival-vagrant-modules-apt-manifests-backports.pp;35;Missing Default in Case Statement;6.214481641154522
voxpupuli@puppet-nginx-examples-server_ssl.pp;0;none;4.0247711747446603
voxpupuli@puppet-rabbitmq-examples-permissions-add.pp;2;Hard-coded secret;4.555967040417771
voxpupuli@puppet-rabbitmq-examples-server.pp;0;none;3.841101576195098
voxpupuli@puppet-rundeck-manifests-config-global-framework.pp;28;Use of HTTP without SSL/TLS;5.46575458539207
wesleytodd@YeoPress-app-templates-puppet-modules-mysql-manifests-ruby.pp;0;none;5.667447815783377
wikimedia@mediawiki-vagrant-puppet-modules-ocg-manifests-init.pp;0;none;3.958829755130102
wikimedia@mediawiki-vagrant-puppet-modules-role-manifests-notebook.pp;0;none;5.014996805737900
wikimedia@mediawiki-vagrant-puppet-modules-xhprofgui-manifests-init.pp;0;none;4.549389504775487
Yelp@puppet-uchiwa-manifests-repo-yum.pp;21;No integrity check;4.5569113269238841
