PATH;LINE;SMELL;TIME
openstack@puppet-openstack-integration-manifests-designate.pp;45;Hard-coded secret;5.647556903405915
openstack@puppet-openstack-integration-manifests-designate.pp;91;Hard-coded secret;5.647556903405915
openstack@puppet-openstack-integration-manifests-designate.pp;37;Suspicious comment;5.647556903405915
openstack@puppet-openstack-integration-manifests-designate.pp;100;Suspicious comment;5.647556903405915
openstack@puppet-openstack-integration-manifests-designate.pp;40;Use of HTTP without SSL/TLS;5.647556903405915
openstack@puppet-openstack-integration-manifests-designate.pp;41;Use of HTTP without SSL/TLS;5.647556903405915
openstack@puppet-openstack-integration-manifests-designate.pp;42;Use of HTTP without SSL/TLS;5.647556903405915
openstack@puppet-openstack-integration-manifests-designate.pp;55;Use of HTTP without SSL/TLS;5.647556903405915
openstack@puppet-tripleo-manifests-profile-base-aide-installdb.pp;36;Admin by default;4.358104743413796
openstack@puppet-tripleo-manifests-profile-base-aide-installdb.pp;44;Admin by default;4.358104743413796
openstack@puppet-tripleo-manifests-profile-base-manila-api.pp;0;none;4.729783476166799
openstack@puppet-tripleo-manifests-profile-base-manila-scheduler.pp;0;none;2.696676132102253
openstack@puppet-tripleo-manifests-profile-base-neutron-wrappers-dibbler_client.pp;0;none;4.983795381924372
openstack@puppet-tripleo-manifests-stunnel-service_proxy.pp;0;none;3.849597643005792
poetic@our-boxen-manifests-site.pp;0;none;4.9663367530814059
poetic@our-boxen-modules-people-manifests-bobobhai.pp;0;none;4.809635901917936
puphpet@puppet-puphpet-manifests-nginx-params.pp;25;Use of weak cryptography algorithms;5.357687728226714
puphpet@puppet-puphpet-manifests-nginx-params.pp;36;Missing Default in Case Statement;5.357687728226714
puphpet@puppet-puphpet-manifests-nginx-params.pp;41;Missing Default in Case Statement;5.357687728226714
puppetlabs@pltraining-userprefs-examples-npp.pp;0;none;3.599162207613410
puppetlabs@puppetlabs-apache-manifests-mod-ssl.pp;0;none;4.305783801814016
puppetlabs@puppetlabs-mysql-manifests-server-config.pp;0;none;4.180898190791345
purpleidea@puppet-gluster-manifests-simple.pp;26;Empty password;4.016788457575087
purpleidea@puppet-gluster-manifests-simple.pp;98;Empty password;4.016788457575087
purpleidea@puppet-gluster-manifests-simple.pp;22;Suspicious comment;4.016788457575087
purpleidea@puppet-gluster-manifests-simple.pp;81;Suspicious comment;4.016788457575087
purpleidea@puppet-gluster-manifests-simple.pp;145;Suspicious comment;4.016788457575087
quintel@boxen-modules-nodejs-manifests-v0_4.pp;0;none;5.968671375406947
quintel@boxen-modules-osx-manifests-recovery_message.pp;22;Admin by default;6.053324499329013
quintel@boxen-modules-osx-manifests-recovery_message.pp;29;Admin by default;6.053324499329013
quintel@boxen-modules-osx-manifests-recovery_message.pp;48;Admin by default;6.053324499329013
quintel@boxen-modules-osx-manifests-recovery_message.pp;67;Admin by default;6.053324499329013
redhat-openstack@puppet-galera-manifests-server.pp;98;Admin by default;6.717383356835537
redhat-openstack@puppet-galera-manifests-server.pp;99;Empty password;6.717383356835537
redhat-openstack@puppet-galera-manifests-server.pp;106;Unrestricted IP Address;6.717383356835537
SecGen@SecGen-modules-services-unix-database-mysql-manifests-backup-xtrabackup.pp;32;Admin by default;6.632648540265672
SecGen@SecGen-modules-services-unix-database-mysql-manifests-backup-xtrabackup.pp;42;Admin by default;6.632648540265672
SecGen@SecGen-modules-services-unix-database-mysql-manifests-backup-xtrabackup.pp;3;Empty password;6.632648540265672
SecGen@SecGen-modules-services-unix-database-mysql-manifests-backup-xtrabackup.pp;4;Empty password;6.632648540265672
SecGen@SecGen-modules-services-unix-http-tomcat-manifests-instance-dependencies.pp;6;Use of weak cryptography algorithms;4.1142679033996434
SecGen@SecGen-modules-services-unix-http-tomcat-manifests-instance-dependencies.pp;7;Use of weak cryptography algorithms;4.1142679033996434
SecGen@SecGen-modules-services-unix-smb-samba-manifests-params.pp;44;Admin by default;5.5677325362719
SecGen@SecGen-modules-services-unix-smb-samba-manifests-params.pp;111;Unrestricted IP Address;5.5677325362719
SecGen@SecGen-modules-utilities-unix-firewall-firewall-manifests-linux-redhat.pp;0;none;5.171638011932373
SecGen@SecGen-modules-vulnerabilities-unix-access_control_misconfigurations-uid_less_root-uid_less_root.pp;2;Admin by default;2.665845156705423
StackStorm@st2workroom-modules-profile-manifests-ec2.pp;0;none;2.742267563188732
thiagoarrais@gtk2hs-gtk-Graphics-UI-Gtk-Gdk-PixbufData.hs.pp;0;none;4.391049119312662
Vizir@carnival-vagrant-modules-apt-manifests-backports.pp;31;Missing Default in Case Statement;3.863257677202622
Vizir@carnival-vagrant-modules-apt-manifests-backports.pp;35;Missing Default in Case Statement;3.863257677202622
voxpupuli@puppet-nginx-examples-server_ssl.pp;0;none;3.6181107704104262
voxpupuli@puppet-rabbitmq-examples-permissions-add.pp;2;Hard-coded secret;3.4154176878174253
voxpupuli@puppet-rabbitmq-examples-server.pp;0;none;4.538393165066184
voxpupuli@puppet-rundeck-manifests-config-global-framework.pp;28;Use of HTTP without SSL/TLS;3.75099541029353
wesleytodd@YeoPress-app-templates-puppet-modules-mysql-manifests-ruby.pp;0;none;3.615649558346214
wikimedia@mediawiki-vagrant-puppet-modules-ocg-manifests-init.pp;0;none;5.045218172239458
wikimedia@mediawiki-vagrant-puppet-modules-role-manifests-notebook.pp;0;none;2.999545479059199
wikimedia@mediawiki-vagrant-puppet-modules-xhprofgui-manifests-init.pp;0;none;3.415082073908777
Yelp@puppet-uchiwa-manifests-repo-yum.pp;21;No integrity check;3.78887502864172
