PATH;LINE;SMELL;TIME
cookbooks_ic-motd-roles-elasticsearch_datanode.rb;0;none;1.8265876770019531
cookbooks_ic-nodejs-cookbooks-hbase-recipes-config_files.rb;49;Suspicious comment;2.360084295272827
cookbooks_ic-package_set-cookbooks-rvm-providers-global_gem.rb;91;Admin by default;2.2929580211639404
cookbooks_ic-pig-cookbooks-zabbix-attributes-default.rb;34;Admin by default;5.154340028762817
cookbooks_ic-pig-cookbooks-zabbix-attributes-default.rb;35;Empty password;5.154340028762817
cookbooks_ic-pig-cookbooks-zabbix-attributes-default.rb;37;Empty password;5.154340028762817
cookbooks_ic-pig-cookbooks-zabbix-attributes-default.rb;51;Hard-coded secret;5.154340028762817
cookbooks_ic-pig-cookbooks-zabbix-attributes-default.rb;52;Hard-coded secret;5.154340028762817
cookbooks_ic-snappy-roles-statsd_server.rb;0;none;4.400458097457886
cookbooks_ic-tuning-cookbooks-ganglia-recipes-default.rb;0;none;4.063087224960327
cookbooks_ic-tuning-cookbooks-zabbix-libraries-zabbix_hosts_and_templates.rb;11;Missing Default in Case Statement;3.141113042831421
cookbooks_ic-tuning-cookbooks-zabbix-libraries-zabbix_hosts_and_templates.rb;28;Missing Default in Case Statement;3.141113042831421
cookbooks_ic-volumes_ebs-cookbooks-graphite-attributes-default.rb;19;Unrestricted IP Address;3.3527069091796875
cookbooks_ic-volumes_ebs-cookbooks-graphite-attributes-default.rb;20;Unrestricted IP Address;3.3527069091796875
cookbooks_ic-volumes_ebs-cookbooks-graphite-attributes-default.rb;21;Unrestricted IP Address;3.3527069091796875
cookbooks_ic-volumes_ebs-cookbooks-mongodb-attributes-mongodb.rb;35;Empty password;4.481722116470337
cookbooks_ic-volumes_ebs-cookbooks-mongodb-attributes-mongodb.rb;29;Unrestricted IP Address;4.481722116470337
cookbooks_ic-volumes_ebs-cookbooks-resque-attributes-default.rb;24;Unrestricted IP Address;3.917311906814575
cookbooks_ic-volumes_ebs-cookbooks-zabbix-resources-user.rb;0;none;2.193430185317993
cookbooks_ic-volumes-cookbooks-silverware-libraries-dump_aspects.rb;0;none;5.022435188293457
cookbooks_ic-volumes-cookbooks-strongswan-recipes-routing.rb;22;Suspicious comment;3.054537057876587
cookbooks_ic-zabbix-cookbooks-zabbix-providers-host.rb;28;Unrestricted IP Address;4.687311172485352
cookbooks_ic-zabbix-cookbooks-zabbix-providers-host.rb;50;Unrestricted IP Address;4.687311172485352
danielladd_Chef-Testing-cookbooks-mysql-attributes-server_rhel.rb;1;Missing Default in Case Statement;6.148734092712402
danielladd_Chef-Testing-cookbooks-mysql-attributes-server_rhel.rb;10;Missing Default in Case Statement;6.148734092712402
davestarling_chef-features-data-cookbooks-manage_files-recipes-default.rb;0;none;5.357958793640137
desirit_chef-bach-cookbooks-bcpc-hadoop-recipes-oozie.rb;142;Admin by default;4.487558841705322
desirit_chef-bach-cookbooks-bcpc-hadoop-recipes-oozie.rb;152;Admin by default;4.487558841705322
desirit_chef-bach-cookbooks-bcpc-hadoop-recipes-oozie.rb;148;Empty password;4.487558841705322
desirit_chef-bach-cookbooks-bcpc-hadoop-recipes-oozie.rb;149;Empty password;4.487558841705322
DrRayWang_Chef-Base-cookbooks-bcpc-recipes-graphite.rb;130;Admin by default;8.544307947158813
DrRayWang_Chef-Base-cookbooks-bcpc-recipes-graphite.rb;153;Admin by default;8.544307947158813
DrRayWang_Chef-Base-cookbooks-bcpc-recipes-graphite.rb;160;Admin by default;8.544307947158813
DrRayWang_Chef-Base-cookbooks-bcpc-recipes-graphite.rb;161;Admin by default;8.544307947158813
DrRayWang_Chef-Base-cookbooks-bcpc-recipes-graphite.rb;162;Admin by default;8.544307947158813
DrRayWang_Chef-Base-cookbooks-bcpc-recipes-graphite.rb;163;Admin by default;8.544307947158813
DrRayWang_Chef-Base-cookbooks-bcpc-recipes-graphite.rb;174;Admin by default;8.544307947158813
DrRayWang_Chef-Base-cookbooks-bcpc-recipes-graphite.rb;184;Admin by default;8.544307947158813
DrRayWang_Chef-Base-cookbooks-bcpc-recipes-graphite.rb;424;Missing Default in Case Statement;8.544307947158813
DrRayWang_Chef-Base-cookbooks-bcpc-recipes-mysql.rb;22;Admin by default;6.087694883346558
DrRayWang_Chef-Base-cookbooks-bcpc-recipes-mysql.rb;42;Admin by default;6.087694883346558
DrRayWang_Chef-Base-cookbooks-bcpc-recipes-mysql.rb;50;Admin by default;6.087694883346558
DrRayWang_Chef-Base-cookbooks-bcpc-recipes-mysql.rb;126;Admin by default;6.087694883346558
DrRayWang_Chef-Base-cookbooks-bcpc-recipes-mysql.rb;22;Hard-coded secret;6.087694883346558
DrRayWang_Chef-Base-cookbooks-bcpc-recipes-mysql.rb;24;Hard-coded secret;6.087694883346558
DrRayWang_Chef-Base-cookbooks-bcpc-recipes-mysql.rb;26;Hard-coded secret;6.087694883346558
DrRayWang_Chef-Base-cookbooks-bcpc-recipes-mysql.rb;43;Hard-coded secret;6.087694883346558
DrRayWang_Chef-Base-cookbooks-bcpc-recipes-mysql.rb;44;Hard-coded secret;6.087694883346558
DrRayWang_Chef-Base-cookbooks-bcpc-recipes-mysql.rb;45;Hard-coded secret;6.087694883346558
DrRayWang_Chef-Base-cookbooks-bcpc-recipes-mysql.rb;46;Hard-coded secret;6.087694883346558
DrRayWang_Chef-Base-cookbooks-bcpc-recipes-mysql.rb;99;Hard-coded secret;6.087694883346558
EEDARIT_opsworks-cookbooks-iis-resources-root.rb;0;none;7.125835180282593
EEDARIT_opsworks-cookbooks-windows-providers-feature_powershell.rb;0;none;3.2399768829345703
guymatz_chef-cookbooks-cutlery-libraries-notifying_action.rb;0;none;2.6252219676971436
guymatz_chef-cookbooks-hive-attributes-default.rb;11;Use of HTTP without SSL/TLS;2.6368260383605957
guymatz_chef-cookbooks-hive-attributes-default.rb;3;Missing Default in Case Statement;2.6368260383605957
guymatz_chef-cookbooks-mysql-attributes-client.rb;0;none;4.1892290115356445
guymatz_chef-cookbooks-nagios-recipes-server_package.rb;0;none;24.830698013305664
guymatz_chef-cookbooks-psql-resources-user.rb;20;Empty password;3.579630136489868
guymatz_chef-cookbooks-psql-resources-user.rb;23;Empty password;3.579630136489868
guymatz_chef-cookbooks-python-attributes-default.rb;36;Use of HTTP without SSL/TLS;4.8939290046691895
gwalbran_chef-cookbooks-imos_backup-attributes-restore.rb;0;none;2.2541041374206543
gwalbran_chef-cookbooks-imos_webapps-definitions-ncwms.rb;0;none;6.958786964416504
havk64_chef-zero-playground-cookbooks-nginx-attributes-socketproxy.rb;0;none;4.395507335662842
havk64_chef-zero-playground-cookbooks-runit-recipes-default.rb;29;Missing Default in Case Statement;5.93303394317627
infochimps-labs_ironfan-pantry-cookbooks-iptables-recipes-default.rb;39;Missing Default in Case Statement;2.841046094894409
infochimps-labs_ironfan-pantry-cookbooks-nodejs-recipes-install_from_binary.rb;0;none;4.453006744384766
infochimps-labs_ironfan-pantry-cookbooks-python-attributes-default.rb;36;Use of HTTP without SSL/TLS;3.4312329292297363
infochimps-labs_ironfan-pantry-cookbooks-sudo-recipes-default.rb;0;none;6.146991968154907
infochimps-labs_ironfan-pantry-cookbooks-windows-providers-batch.rb;0;none;6.218350172042847
infochimps-labs_ironfan-pantry-cookbooks-zabbix-providers-media_type.rb;0;none;6.368255853652954
infochimps-labs_ironfan-pantry-cookbooks-zsh-recipes-default.rb;24;Missing Default in Case Statement;4.328657865524292
johnfitzpatrick_ChefTraining-cookbooks-apache-recipes-user01_index.rb;0;none;2.17873477935791
jonmthomson_cookbooks-mingw-recipes-default.rb;14;Hard-coded secret;4.342774868011475
kitchenplan_chef-applications-recipes-omnigraffle.rb;15;No integrity check;8.987368106842041
kitchenplan_chef-applications-recipes-omnigraffle.rb;40;No integrity check;8.987368106842041
kitchenplan_chef-applications-recipes-omnigraffle.rb;65;No integrity check;8.987368106842041
kitchenplan_chef-applications-recipes-omnigraffle.rb;1;Missing Default in Case Statement;8.987368106842041
kitchenplan_chef-applications-recipes-omnigraffle.rb;80;Missing Default in Case Statement;8.987368106842041
kitchenware_master-chef-cookbooks-base-recipes-editor.rb;5;Admin by default;2.326586961746216
michaelklishin_cassandra-chef-cookbook-recipes-opscenter_agent.rb;0;none;5.295484781265259
newrelic_infrastructure-agent-chef-recipes-default.rb;0;none;4.090059995651245
Nikhil424_chef-repo-cookbooks-jdk-recipes-default.rb;11;Admin by default;6.701005935668945
Nikhil424_chef-repo-cookbooks-jdk-recipes-default.rb;15;Admin by default;6.701005935668945
Nikhil424_chef-repo-cookbooks-windows-resources-pagefile.rb;0;none;5.221112012863159
Nikhil424_chef-repo-cookbooks-yum-mysql-community-attributes-mysql57-community.rb;14;Use of HTTP without SSL/TLS;5.256320953369141
Nikhil424_chef-repo-cookbooks-yum-mysql-community-attributes-mysql57-community.rb;16;Use of HTTP without SSL/TLS;5.256320953369141
Nikhil424_chef-repo-cookbooks-yum-mysql-community-attributes-mysql57-community.rb;18;Use of HTTP without SSL/TLS;5.256320953369141
Nikhil424_chef-repo-cookbooks-yum-mysql-community-attributes-mysql57-community.rb;20;Use of HTTP without SSL/TLS;5.256320953369141
Nikhil424_chef-repo-cookbooks-yum-mysql-community-attributes-mysql57-community.rb;26;Use of HTTP without SSL/TLS;5.256320953369141
Nikhil424_chef-repo-cookbooks-yum-mysql-community-attributes-mysql57-community.rb;28;Use of HTTP without SSL/TLS;5.256320953369141
Nikhil424_chef-repo-cookbooks-yum-mysql-community-attributes-mysql57-community.rb;30;Use of HTTP without SSL/TLS;5.256320953369141
Nikhil424_chef-repo-cookbooks-yum-mysql-community-attributes-mysql57-community.rb;33;Use of HTTP without SSL/TLS;5.256320953369141
Nikhil424_chef-repo-cookbooks-yum-mysql-community-attributes-mysql57-community.rb;36;Use of HTTP without SSL/TLS;5.256320953369141
Nikhil424_chef-repo-cookbooks-yum-mysql-community-attributes-mysql57-community.rb;10;Missing Default in Case Statement;5.256320953369141
Nikhil424_chef-repo-cookbooks-yum-mysql-community-attributes-mysql57-community.rb;12;Missing Default in Case Statement;5.256320953369141
Nikhil424_chef-repo-cookbooks-yum-mysql-community-attributes-mysql57-community.rb;23;Missing Default in Case Statement;5.256320953369141
openstreetmap_chef-cookbooks-accounts-recipes-default.rb;35;Missing Default in Case Statement;6.111456871032715
openstreetmap_chef-cookbooks-civicrm-recipes-default.rb;162;Use of HTTP without SSL/TLS;7.650994062423706
openstreetmap_chef-cookbooks-civicrm-recipes-default.rb;81;No integrity check;7.650994062423706
openstreetmap_chef-cookbooks-civicrm-recipes-default.rb;90;No integrity check;7.650994062423706
openstreetmap_chef-cookbooks-networking-libraries-ipaddresses.rb;0;none;1.735426902770996
pu239ppy_chef-bach-code-bcpc-recipes-mysql.rb;26;Admin by default;5.993636131286621
pu239ppy_chef-bach-code-bcpc-recipes-mysql.rb;88;Admin by default;5.993636131286621
pu239ppy_chef-bach-code-bcpc-recipes-mysql.rb;96;Admin by default;5.993636131286621
pu239ppy_chef-bach-code-bcpc-recipes-mysql.rb;134;Admin by default;5.993636131286621
pu239ppy_chef-bach-code-bcpc-recipes-mysql.rb;146;Admin by default;5.993636131286621
pu239ppy_chef-bach-code-bcpc-recipes-mysql.rb;173;Admin by default;5.993636131286621
pu239ppy_chef-bach-code-bcpc-recipes-mysql.rb;26;Hard-coded secret;5.993636131286621
pu239ppy_chef-bach-code-bcpc-recipes-mysql.rb;30;Hard-coded secret;5.993636131286621
pu239ppy_chef-bach-code-bcpc-recipes-mysql.rb;46;Hard-coded secret;5.993636131286621
pu239ppy_chef-bach-code-bcpc-recipes-mysql.rb;51;Hard-coded secret;5.993636131286621
pu239ppy_chef-bach-code-bcpc-recipes-mysql.rb;63;Hard-coded secret;5.993636131286621
pu239ppy_chef-bach-code-bcpc-recipes-mysql.rb;88;Hard-coded secret;5.993636131286621
pu239ppy_chef-bach-code-bcpc-recipes-mysql.rb;146;Hard-coded secret;5.993636131286621
rcbops-cookbooks_keystone-recipes-default.rb;0;none;2.5870180130004883
sabarisankar27_chef-acceptance-fips-.acceptance-acceptance-cookbook-recipes-destroy.rb;0;none;1.9365220069885254
sabarisankar27_chef-acceptance-top-cookbooks-.acceptance-acceptance-cookbook-recipes-provision.rb;0;none;3.6858482360839844
scmgalaxy_chef-training-programs-recipes-raviteja-chef-repo-E4.rb;3;Use of HTTP without SSL/TLS;5.726440906524658
scmgalaxy_chef-training-programs-recipes-raviteja-chef-repo-E4.rb;3;No integrity check;5.726440906524658
scmgalaxy_chef-training-programs-uma-chef-repo-cookbooks-Application-.delivery-build_cookbook-recipes-provision.rb;0;none;3.265740156173706
Soluciones_ey-cloud-recipes-cookbooks-solr-attributes-solr.rb;0;none;1.9248569011688232
sous-chefs_nrpe-recipes-default.rb;0;none;3.487730026245117
sous-chefs_php-recipes-package.rb;0;none;5.675741195678711
TaxiOS_zabbix-recipes-server_source.rb;14;Missing Default in Case Statement;5.68030571937561
TaxiOS_zabbix-recipes-server_source.rb;17;Missing Default in Case Statement;5.68030571937561
TaxiOS_zabbix-recipes-server_source.rb;32;Missing Default in Case Statement;5.68030571937561
TaxiOS_zabbix-recipes-server_source.rb;57;Missing Default in Case Statement;5.68030571937561
thomasmeeus_chef-apache2-recipes-mod_php5.rb;20;Missing Default in Case Statement;7.21491003036499
thomasmeeus_chef-apache2-recipes-mod_php5.rb;64;Missing Default in Case Statement;7.21491003036499
