PATH;LINE;SMELL;TIME
openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml;28;Use of HTTP without SSL/TLS;7.867556810379028
openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml;32;Use of HTTP without SSL/TLS;7.867556810379028
openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml;53;Use of HTTP without SSL/TLS;7.867556810379028
openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml;54;Use of HTTP without SSL/TLS;7.867556810379028
openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml;57;Use of HTTP without SSL/TLS;7.867556810379028
openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml;60;Use of HTTP without SSL/TLS;7.867556810379028
openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml;68;Use of HTTP without SSL/TLS;7.867556810379028
openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml;69;Use of HTTP without SSL/TLS;7.867556810379028
openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml;72;Use of HTTP without SSL/TLS;7.867556810379028
openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml;75;Use of HTTP without SSL/TLS;7.867556810379028
openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml;83;Use of HTTP without SSL/TLS;7.867556810379028
openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml;84;Use of HTTP without SSL/TLS;7.867556810379028
openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml;87;Use of HTTP without SSL/TLS;7.867556810379028
openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml;90;Use of HTTP without SSL/TLS;7.867556810379028
openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml;96;Use of HTTP without SSL/TLS;7.867556810379028
openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml;97;Use of HTTP without SSL/TLS;7.867556810379028
openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml;98;Use of HTTP without SSL/TLS;7.867556810379028
openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml;102;Use of HTTP without SSL/TLS;7.867556810379028
openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml;105;Use of HTTP without SSL/TLS;7.867556810379028
openstack-ansible-ops-multi-node-aio-playbooks-host_vars-ceph1.yml;0;none;5.972520112991333
openstack-ansible-ops-multi-node-aio-playbooks-host_vars-compute2.yml;0;none;4.105149984359741
openstack-ansible-ops-pxelinux-provisioning-playbooks-deploy-dhcp.yml;0;none;6.790258884429932
openstack-ansible-playbooks-common-tasks-os-lxc-container-setup.yml;98;Suspicious comment;4.12494421005249
openstack-ansible-playbooks-common-tasks-os-lxc-container-setup.yml;121;Suspicious comment;4.12494421005249
openstack-ansible-playbooks-healthcheck-hosts.yml;20;Suspicious comment;5.553107023239136
openstack-ansible-playbooks-healthcheck-hosts.yml;23;Suspicious comment;5.553107023239136
openstack-ansible-playbooks-healthcheck-hosts.yml;53;No integrity check;5.553107023239136
openstack-ansible-playbooks-lxc-containers-destroy.yml;33;Admin by default;4.587114095687866
openstack-ansible-playbooks-os-designate-install.yml;22;Admin by default;5.365372896194458
openstack-ansible-playbooks-os-tempest-install.yml;19;Admin by default;2.9479618072509766
openstack-ansible-playbooks-utility-install.yml;18;Admin by default;6.994066953659058
openstack-ansible-tests-roles-bootstrap-host-defaults-main.yml;200;Unrestricted IP Address;3.4098727703094482
openstack-ansible-tests-roles-bootstrap-host-tasks-check-requirements.yml;0;none;6.32591700553894
openstack-ansible-tests-roles-bootstrap-host-tasks-prepare_loopback_machines.yml;0;none;3.9682319164276123
openstack-ansible-tests-roles-bootstrap-host-tasks-prepare_loopback_zfs.yml;0;none;2.783018112182617
puppet-openstack-integration-playbooks-prepare-node-unit.yaml;0;none;4.845592975616455
puppet-openstack-integration-playbooks-run-syntax-tests.yaml;0;none;3.3085601329803467
tripleo-quickstart-playbooks-libvirt-teardown.yml;0;none;4.747352838516235
tripleo-quickstart-roles-environment-vars-main.yml;0;none;2.5657100677490234
tripleo-quickstart-roles-libvirt-setup-meta-main.yml;0;none;6.630467891693115
tripleo-quickstart-roles-libvirt-setup-overcloud-tasks-vars-libvirt_nodepool_vars.yml;0;none;4.82196307182312
tripleo-quickstart-roles-libvirt-setup-undercloud-tasks-inject_repos.yml;0;none;2.8467459678649902
tripleo-quickstart-roles-libvirt-setup-user-meta-main.yml;0;none;2.738806962966919
tripleo-quickstart-roles-parts-kvm-tasks-main.yml;0;none;3.6835122108459473
tripleo-quickstart-roles-virtbmc-defaults-main.yml;0;none;2.385317087173462
windmill-playbooks-bootstrap.yaml;0;none;3.0363988876342773
windmill-playbooks-zookeeper.yaml;0;none;3.8853631019592285
windmill-playbooks-zuul-fingergw.yaml;0;none;4.521621942520142
